Subj ID,Session,Run,Target,TR Condition,Word Class,Accuracy,RT,WordFreq,WordFreq,,RT-Rev,Actual response
QHR,1,2,Foot,CORR,OBJ,1,0.885539,3311,70,,0.885539,
QHR,1,2,Glass,CORR,OBJ,1,0.616113,3096,99,,0.616113,
QHR,1,2,Arm,CORR,OBJ,1,0.791406,3336,94,,0.791406,
QHR,1,2,Thumb,CORR,OBJ,1,0.895544,603,10,,0.895544,
QHR,1,2,crying,CORR,ACT,1,1.238471,2709,64,,1.238471,
QHR,1,2,sitting,CORR,ACT,1,1.004622,4814,314,,1.004622,
QHR,1,2,washing,CORR,ACT,1,1.39338,462,83,,1.39338,
QHR,1,2,laughing,CORR,ACT,1,1.163979,2667,89,,1.163979,
QHR,1,2,raining,CORR,ACT,1,0.912342,499,14,,0.912342,
QHR,1,2,Necklace,UNTR,OBJ,1,1.090723,497,3,,1.090723,
QHR,1,2,Stool,UNTR,OBJ,1,0.812402,179,8,,0.812402,
QHR,1,2,Well,UNTR,OBJ,1,1.076639,95,897,,1.076639,
QHR,1,2,Clothespin,UNTR,OBJ,1,0.873921,15,0,,0.873921,
QHR,1,2,Flute,UNTR,OBJ,1,0.866879,108,1,,0.866879,
QHR,1,2,(pass),(control),(control),NA,1.654525,NA,NA,,1.654525,
QHR,1,2,(pass),(control),(control),NA,0.664654,NA,NA,,0.664654,
QHR,1,2,(pass),(control),(control),NA,0.719873,NA,NA,,0.719873,
QHR,1,2,(pass),(control),(control),NA,0.792881,NA,NA,,0.792881,
QHR,1,2,(pass),(control),(control),NA,0.688001,NA,NA,,0.688001,
QHR,1,2,smiling,CORR,ACT,1,0.982008,877,122,,0.982008,
QHR,1,2,eating,CORR,ACT,1,1.041674,3102,122,,1.041674,
QHR,1,2,typing,CORR,ACT,1,0.865639,165,12,,0.865639,
QHR,1,2,drinking,CORR,ACT,1,1.072063,2685,93,,1.072063,
QHR,1,2,yawning,CORR,ACT,1,0.878239,48,3,,0.878239,
QHR,1,2,Car,CORR,OBJ,1,1.043278,24636,274,,1.043278,
QHR,1,2,Tree,CORR,OBJ,1,0.751616,3315,59,,0.751616,
QHR,1,2,Ear,CORR,OBJ,1,0.775705,1632,29,,0.775705,
QHR,1,2,Dog,CORR,OBJ,1,0.710849,9835,75,,0.710849,
QHR,1,2,Nose,CORR,OBJ,1,0.863906,3557,60,,0.863906,
QHR,1,2,drawing,TR,ACT,1,1.255752,817,222,,1.255752,
QHR,1,2,painting,TR,ACT,1,0.79065,1489,95,,0.79065,
QHR,1,2,shaving,TR,ACT,1,0.854763,298,23,,0.854763,
QHR,1,2,smoking,TR,ACT,1,0.981137,1334,26,,0.981137,
QHR,1,2,pouring,TR,ACT,1,1.009673,302,48,,1.009673,
QHR,1,2,(pass),(control),(control),NA,1.494909,NA,NA,,1.494909,
QHR,1,2,(pass),(control),(control),NA,0.611771,NA,NA,,0.611771,
QHR,1,2,(pass),(control),(control),NA,0.564705,NA,NA,,0.564705,
QHR,1,2,(pass),(control),(control),NA,0.56211,NA,NA,,0.56211,
QHR,1,2,(pass),(control),(control),NA,0.71072,NA,NA,,0.71072,
QHR,1,2,Alligator,UNTR,OBJ,1,0.79571,178,4,,0.79571,
QHR,1,2,Pumpkin,UNTR,OBJ,1,0.597439,553,2,,0.597439,
QHR,1,2,Spider,UNTR,OBJ,1,0.634869,515,2,,0.634869,
QHR,1,2,Orange,UNTR,OBJ,1,0.819056,1138,23,,0.819056,
QHR,1,2,Raccoon,UNTR,OBJ,1,0.785331,73,1,,0.785331,
QHR,1,2,watering,UNTR,ACT,1,1.688604,109,12,,1.688604,
QHR,1,2,knitting,UNTR,ACT,1,0.854385,115,18,,0.854385,
QHR,1,2,lighting,UNTR,ACT,1,1.047467,323,72,,1.047467,
QHR,1,2,catching,UNTR,ACT,1,1.231654,648,146,,1.231654,
QHR,1,2,shooting,UNTR,ACT,1,0.717633,2871,117,,0.717633,
QHR,1,2,Giraffe,TR,OBJ,1,1.038323,76,0,,1.038323,
QHR,1,2,Pepper,TR,OBJ,1,1.240299,449,13,,1.240299,
QHR,1,2,Beetle,TR,OBJ,1,0.895271,105,0,,0.895271,
QHR,1,2,Lemon,TR,OBJ,1,0.843758,613,18,,0.843758,
QHR,1,2,Skunk,TR,OBJ,1,1.005709,166,0,,1.005709,
QHR,2,1,(pass),(control),(control),NA,1.306599,NA,NA,,1.306599,
QHR,2,1,(pass),(control),(control),NA,0.832402,NA,NA,,0.832402,
QHR,2,1,(pass),(control),(control),NA,0.694978,NA,NA,,0.694978,
QHR,2,1,(pass),(control),(control),NA,0.717078,NA,NA,,0.717078,
QHR,2,1,(pass),(control),(control),NA,1.226614,NA,NA,,1.226614,
QHR,2,1,planting,UNTR,ACT,1,1.295887,108,18,,1.295887,
QHR,2,1,dropping,UNTR,ACT,1,1.118582,826,159,,1.118582,
QHR,2,1,tying,UNTR,ACT,1,0.994452,158,50,,0.994452,
QHR,2,1,peeling,UNTR,ACT,1,1.317876,56,14,,1.317876,
QHR,2,1,touching,UNTR,ACT,1,1.610281,888,91,,1.610281,
QHR,2,1,Eye,CORR,OBJ,1,1.112357,5701,122,,1.112357,
QHR,2,1,Hand,CORR,OBJ,1,0.850859,14262,431,,0.850859,
QHR,2,1,Fork,CORR,OBJ,1,0.943859,450,14,,0.943859,
QHR,2,1,Pen,CORR,OBJ,1,0.952666,1261,18,,0.952666,
QHR,2,1,Book,CORR,OBJ,1,1.001353,9026,193,,1.001353,
QHR,2,1,bouncing,TR,ACT,1,1.185839,217,28,,1.185839,
QHR,2,1,praying,TR,ACT,1,1.10159,520,30,,1.10159,
QHR,2,1,knocking,TR,ACT,1,1.043928,759,47,,1.043928,
QHR,2,1,pushing,TR,ACT,1,0.897641,978,102,,0.897641,
QHR,2,1,stopping,TR,ACT,1,0.941898,1066,240,,0.941898,
QHR,2,1,(pass),(control),(control),NA,1.14854,NA,NA,,1.14854,
QHR,2,1,(pass),(control),(control),NA,1.17064,NA,NA,,1.17064,
QHR,2,1,(pass),(control),(control),NA,1.130703,NA,NA,,1.130703,
QHR,2,1,(pass),(control),(control),NA,0.838186,NA,NA,,0.838186,
QHR,2,1,(pass),(control),(control),NA,0.931186,NA,NA,,0.931186,
QHR,2,1,Barn,TR,OBJ,1,1.062497,693,29,,1.062497,
QHR,2,1,Glasses,TR,OBJ,1,1.044716,1689,29,,1.044716,
QHR,2,1,Pitcher,TR,OBJ,1,0.925017,165,21,,0.925017,
QHR,2,1,Wheel,TR,OBJ,1,1.204129,1380,56,,1.204129,
QHR,2,1,Suitcase,TR,OBJ,1,0.840712,683,20,,0.840712,
QHR,2,1,carrying,CORR,ACT,1,2.044381,1451,304,,2.044381,
QHR,2,1,walking,CORR,ACT,1,1.09161,3826,287,,1.09161,
QHR,2,1,mailing,CORR,ACT,1,1.277666,53,13,,1.277666,
QHR,2,1,sleeping,CORR,ACT,1,0.861075,3027,97,,0.861075,
QHR,2,1,kissing,CORR,ACT,1,1.024974,1189,31,,1.024974,
QHR,2,1,Windmill,UNTR,OBJ,1,0.952449,65,1,,0.952449,
QHR,2,1,Sweater,UNTR,OBJ,1,1.023292,704,14,,1.023292,
QHR,2,1,Bottle,UNTR,OBJ,1,1.46636,2588,76,,1.46636,
QHR,2,1,Basket,UNTR,OBJ,1,0.872519,672,17,,0.872519,
QHR,2,1,Iron,UNTR,OBJ,1,0.89905,915,43,,0.89905,
QHR,2,1,(pass),(control),(control),NA,1.087967,NA,NA,,1.087967,
QHR,2,1,(pass),(control),(control),NA,1.110068,NA,NA,,1.110068,
QHR,2,1,(pass),(control),(control),NA,0.901744,NA,NA,,0.901744,
QHR,2,1,(pass),(control),(control),NA,0.795338,NA,NA,,0.795338,
QHR,2,1,(pass),(control),(control),NA,0.866182,NA,NA,,0.866182,
QHR,2,1,running,CORR,ACT,1,1.046237,8054,431,,1.046237,
QHR,2,1,driving,CORR,ACT,1,1.068337,3780,203,,1.068337,
QHR,2,1,sneezing,CORR,ACT,1,1.529129,56,3,,1.529129,
QHR,2,1,dreaming,CORR,ACT,1,1.808241,939,45,,1.808241,
QHR,2,1,watching,CORR,ACT,1,1.692973,5081,209,,1.692973,
QHR,2,1,Zebra,UNTR,OBJ,1,1.164031,128,1,,1.164031,
QHR,2,1,Artichoke,UNTR,OBJ,1,1.106369,28,0,,1.106369,
QHR,2,1,Penguin,UNTR,OBJ,1,1.115175,147,0,,1.115175,
QHR,2,1,Pineapple,UNTR,OBJ,1,1.092963,130,9,,1.092963,
QHR,2,1,Swan,UNTR,OBJ,1,1.035302,348,3,,1.035302,
QHR,2,1,ironing,TR,ACT,1,1.37488,75,8,,1.37488,
QHR,2,1,drilling,TR,ACT,1,1.414706,117,30,,1.414706,
QHR,2,1,writing,TR,ACT,1,1.361475,2852,561,,1.361475,
QHR,2,1,combing,TR,ACT,1,1.060095,59,5,,1.060095,
QHR,2,1,raking,TR,ACT,1,1.166389,27,6,,1.166389,
QHR,2,1,(pass),(control),(control),NA,1.200213,NA,NA,,1.200213,
QHR,2,1,(pass),(control),(control),NA,0.943146,NA,NA,,0.943146,
QHR,2,1,(pass),(control),(control),NA,0.925365,NA,NA,,0.925365,
QHR,2,1,(pass),(control),(control),NA,0.743629,NA,NA,,0.743629,
QHR,2,1,(pass),(control),(control),NA,0.774591,NA,NA,,0.774591,
QHR,2,1,Rhinoceros,TR,OBJ,1,1.238245,106,3,,1.238245,
QHR,2,1,Strawberry,TR,OBJ,1,1.17172,282,0,,1.17172,
QHR,2,1,Ostrich,TR,OBJ,1,1.189389,48,0,,1.189389,
QHR,2,1,Donkey,TR,OBJ,1,1.153884,273,1,,1.153884,
QHR,2,1,Asparagus,TR,OBJ,1,1.047478,50,1,,1.047478,
QHR,2,1,digging,UNTR,ACT,1,1.475682,676,32,,1.475682,
QHR,2,1,cooking,UNTR,ACT,1,1.214183,1307,50,,1.214183,
QHR,2,1,stirring,UNTR,ACT,1,1.121072,133,39,,1.121072,
QHR,2,1,cutting,UNTR,ACT,1,1.258384,1126,245,,1.258384,
QHR,2,1,ringing,UNTR,ACT,1,1.209584,899,39,,1.209584,
QHR,2,1,Bed,CORR,OBJ,1,1.32317,9543,127,,1.32317,
QHR,2,1,Door,CORR,OBJ,1,0.928735,14895,312,,0.928735,
QHR,2,1,Leg,CORR,OBJ,1,1.61552,2882,58,,1.61552,
QHR,2,1,Shoe,CORR,OBJ,1,0.857724,1550,14,,0.857724,
QHR,2,1,Chair,CORR,OBJ,1,0.893118,2511,66,,0.893118,
QHR,2,1,(pass),(control),(control),NA,1.21054,NA,NA,,1.21054,
QHR,2,1,(pass),(control),(control),NA,0.913592,NA,NA,,0.913592,
QHR,2,1,(pass),(control),(control),NA,0.864792,NA,NA,,0.864792,
QHR,2,1,(pass),(control),(control),NA,0.7318,NA,NA,,0.7318,
QHR,2,1,(pass),(control),(control),NA,0.997618,NA,NA,,0.997618,
QHR,2,1,pinching,TR,ACT,1,1.257434,57,11,,1.257434,
QHR,2,1,stroking,TR,ACT,1,1.266241,37,5,,1.266241,
QHR,2,1,pointing,TR,ACT,1,1.075642,425,143,,1.075642,
QHR,2,1,folding,TR,ACT,1,1.142055,106,20,,1.142055,
QHR,2,1,reading,TR,ACT,1,1.186311,3133,274,,1.186311,
QHR,2,1,Mitten,TR,OBJ,1,1.215704,23,0,,1.215704,
QHR,2,1,Broom,TR,OBJ,1,1.153611,243,2,,1.153611,
QHR,2,1,Barrel,TR,OBJ,1,1.472604,542,24,,1.472604,
QHR,2,1,Thimble,TR,OBJ,1,1.007268,14,1,,1.007268,
QHR,2,1,Harp,TR,OBJ,1,1.060387,134,1,,1.060387,
QHR,2,1,begging,UNTR,ACT,1,1.723446,766,34,,1.723446,
QHR,2,1,tickling,UNTR,ACT,0,1.43536,51,2,,NA,pulling
QHR,2,1,pulling,UNTR,ACT,1,1.794234,1384,145,,1.794234,
QHR,2,1,waving,UNTR,ACT,1,1.860647,266,30,,1.860647,
QHR,2,1,opening,UNTR,ACT,1,1.599148,1960,259,,1.599148,
QHR,2,1,(pass),(control),(control),NA,1.19428,NA,NA,,1.19428,
QHR,2,1,(pass),(control),(control),NA,1.0347,NA,NA,,1.0347,
QHR,2,1,(pass),(control),(control),NA,0.826376,NA,NA,,0.826376,
QHR,2,1,(pass),(control),(control),NA,1.052313,NA,NA,,1.052313,
QHR,2,1,(pass),(control),(control),NA,0.963633,NA,NA,,0.963633,
QHR,2,1,Key,CORR,OBJ,1,1.156981,4430,88,,1.156981,
QHR,2,1,Foot,CORR,OBJ,1,0.95752,3311,70,,0.95752,
QHR,2,1,Glass,CORR,OBJ,1,0.766921,3096,99,,0.766921,
QHR,2,1,Arm,CORR,OBJ,1,1.209988,3336,94,,1.209988,
QHR,2,1,Thumb,CORR,OBJ,1,1.05927,603,10,,1.05927,
QHR,2,1,crying,CORR,ACT,1,1.195013,2709,64,,1.195013,
QHR,2,1,sitting,CORR,ACT,1,1.09747,4814,314,,1.09747,
QHR,2,1,washing,CORR,ACT,0,1.549399,462,83,,NA,drinking
QHR,2,1,laughing,CORR,ACT,1,1.708868,2667,89,,1.708868,
QHR,2,1,raining,CORR,ACT,1,1.194789,499,14,,1.194789,
QHR,2,1,Necklace,UNTR,OBJ,1,1.476762,497,3,,1.476762,
QHR,2,1,Stool,UNTR,OBJ,1,0.918371,179,8,,0.918371,
QHR,2,1,Well,UNTR,OBJ,1,1.25952,95,897,,1.25952,
QHR,2,1,Clothespin,UNTR,OBJ,1,1.401264,15,0,,1.401264,
QHR,2,1,Flute,UNTR,OBJ,1,1.077728,108,1,,1.077728,
QHR,2,1,(pass),(control),(control),NA,1.279938,NA,NA,,1.279938,
QHR,2,1,(pass),(control),(control),NA,0.872209,NA,NA,,0.872209,
QHR,2,1,(pass),(control),(control),NA,0.982934,NA,NA,,0.982934,
QHR,2,1,(pass),(control),(control),NA,0.805629,NA,NA,,0.805629,
QHR,2,1,(pass),(control),(control),NA,1.093603,NA,NA,,1.093603,
QHR,2,1,smiling,CORR,ACT,1,1.28252,877,122,,1.28252,
QHR,2,1,eating,CORR,ACT,1,1.131803,3102,122,,1.131803,
QHR,2,1,typing,CORR,ACT,1,1.091866,165,12,,1.091866,
QHR,2,1,drinking,CORR,ACT,1,1.082947,2685,93,,1.082947,
QHR,2,1,yawning,CORR,ACT,1,1.229122,48,3,,1.229122,
QHR,2,1,Car,CORR,OBJ,1,1.196477,24636,274,,1.196477,
QHR,2,1,Tree,CORR,OBJ,1,0.983722,3315,59,,0.983722,
QHR,2,1,Ear,CORR,OBJ,1,0.899473,1632,29,,0.899473,
QHR,2,1,Dog,CORR,OBJ,1,1.019061,9835,75,,1.019061,
QHR,2,1,Nose,CORR,OBJ,1,1.032298,3557,60,,1.032298,
QHR,2,1,drawing,TR,ACT,1,1.327565,817,222,,1.327565,
QHR,2,1,painting,TR,ACT,1,1.035048,1489,95,,1.035048,
QHR,2,1,shaving,TR,ACT,1,1.163498,298,23,,1.163498,
QHR,2,1,smoking,TR,ACT,1,1.01278,1334,26,,1.01278,
QHR,2,1,pouring,TR,ACT,1,1.114642,302,48,,1.114642,
QHR,2,1,(pass),(control),(control),NA,1.201641,NA,NA,,1.201641,
QHR,2,1,(pass),(control),(control),NA,0.869243,NA,NA,,0.869243,
QHR,2,1,(pass),(control),(control),NA,0.638763,NA,NA,,0.638763,
QHR,2,1,(pass),(control),(control),NA,0.780507,NA,NA,,0.780507,
QHR,2,1,(pass),(control),(control),NA,0.820332,NA,NA,,0.820332,
QHR,2,1,Alligator,UNTR,OBJ,1,1.275123,178,4,,1.275123,
QHR,2,1,Pumpkin,UNTR,OBJ,1,1.186442,553,2,,1.186442,
QHR,2,1,Spider,UNTR,OBJ,1,0.960393,515,2,,0.960393,
QHR,2,1,Orange,UNTR,OBJ,1,1.270524,1138,23,,1.270524,
QHR,2,1,Raccoon,UNTR,OBJ,1,1.266037,73,1,,1.266037,
QHR,2,1,watering,UNTR,ACT,1,1.25998,109,12,,1.25998,
QHR,2,1,knitting,UNTR,ACT,1,1.109262,115,18,,1.109262,
QHR,2,1,lighting,UNTR,ACT,1,1.135793,323,72,,1.135793,
QHR,2,1,catching,UNTR,ACT,1,1.197775,648,146,,1.197775,
QHR,2,1,shooting,UNTR,ACT,1,1.002745,2871,117,,1.002745,
QHR,2,1,Giraffe,TR,OBJ,1,1.001119,76,0,,1.001119,
QHR,2,1,Pepper,TR,OBJ,1,1.067531,449,13,,1.067531,
QHR,2,1,Beetle,TR,OBJ,1,1.054182,105,0,,1.054182,
QHR,2,1,Lemon,TR,OBJ,1,1.2491,613,18,,1.2491,
QHR,2,1,Skunk,TR,OBJ,1,0.965445,166,0,,0.965445,
QHR,2,2,(pass),(control),(control),NA,1.01085,NA,NA,,1.01085,
QHR,2,2,(pass),(control),(control),NA,0.691262,NA,NA,,0.691262,
QHR,2,2,(pass),(control),(control),NA,0.577859,NA,NA,,0.577859,
QHR,2,2,(pass),(control),(control),NA,0.545138,NA,NA,,0.545138,
QHR,2,2,(pass),(control),(control),NA,0.530346,NA,NA,,0.530346,
QHR,2,2,planting,UNTR,ACT,1,1.248408,108,18,,1.248408,
QHR,2,2,dropping,UNTR,ACT,1,0.776422,826,159,,0.776422,
QHR,2,2,tying,UNTR,ACT,1,0.93644,158,50,,0.93644,
QHR,2,2,peeling,UNTR,ACT,1,1.271267,56,14,,1.271267,
QHR,2,2,touching,UNTR,ACT,1,1.341638,888,91,,1.341638,
QHR,2,2,Eye,CORR,OBJ,1,0.894304,5701,122,,0.894304,
QHR,2,2,Hand,CORR,OBJ,1,0.807795,14262,431,,0.807795,
QHR,2,2,Fork,CORR,OBJ,1,0.994706,450,14,,0.994706,
QHR,2,2,Pen,CORR,OBJ,1,0.840963,1261,18,,0.840963,
QHR,2,2,Book,CORR,OBJ,1,0.857547,9026,193,,0.857547,
QHR,2,2,bouncing,TR,ACT,1,1.131862,217,28,,1.131862,
QHR,2,2,praying,TR,ACT,1,0.933296,520,30,,0.933296,
QHR,2,2,knocking,TR,ACT,1,0.806447,759,47,,0.806447,
QHR,2,2,pushing,TR,ACT,1,0.791655,978,102,,0.791655,
QHR,2,2,stopping,TR,ACT,1,0.924778,1066,240,,0.924778,
QHR,2,2,(pass),(control),(control),NA,1.118412,NA,NA,,1.118412,
QHR,2,2,(pass),(control),(control),NA,0.861576,NA,NA,,0.861576,
QHR,2,2,(pass),(control),(control),NA,0.519577,NA,NA,,0.519577,
QHR,2,2,(pass),(control),(control),NA,0.953014,NA,NA,,0.953014,
QHR,2,2,(pass),(control),(control),NA,1.108549,NA,NA,,1.108549,
QHR,2,2,Barn,TR,OBJ,1,0.930153,693,29,,0.930153,
QHR,2,2,Glasses,TR,OBJ,1,0.736069,1689,29,,0.736069,
QHR,2,2,Pitcher,TR,OBJ,1,0.770582,165,21,,0.770582,
QHR,2,2,Wheel,TR,OBJ,1,0.706485,1380,56,,0.706485,
QHR,2,2,Suitcase,TR,OBJ,1,0.844091,683,20,,0.844091,
QHR,2,2,carrying,CORR,ACT,1,1.199087,1451,304,,1.199087,
QHR,2,2,walking,CORR,ACT,1,0.762959,3826,287,,0.762959,
QHR,2,2,mailing,CORR,ACT,1,1.021587,53,13,,1.021587,
QHR,2,2,sleeping,CORR,ACT,1,0.921632,3027,97,,0.921632,
QHR,2,2,kissing,CORR,ACT,1,0.740995,1189,31,,0.740995,
QHR,2,2,Windmill,UNTR,OBJ,1,0.903253,65,1,,0.903253,
QHR,2,2,Sweater,UNTR,OBJ,1,1.049823,704,14,,1.049823,
QHR,2,2,Bottle,UNTR,OBJ,1,0.882633,2588,76,,0.882633,
QHR,2,2,Basket,UNTR,OBJ,1,0.652691,672,17,,0.652691,
QHR,2,2,Iron,UNTR,OBJ,1,0.772368,915,43,,0.772368,
QHR,2,2,(pass),(control),(control),NA,1.024271,NA,NA,,1.024271,
QHR,2,2,(pass),(control),(control),NA,0.641931,NA,NA,,0.641931,
QHR,2,2,(pass),(control),(control),NA,1.012616,NA,NA,,1.012616,
QHR,2,2,(pass),(control),(control),NA,0.50029,NA,NA,,0.50029,
QHR,2,2,(pass),(control),(control),NA,0.660307,NA,NA,,0.660307,
QHR,2,2,running,CORR,ACT,1,1.033233,8054,431,,1.033233,
QHR,2,2,driving,CORR,ACT,1,1.004994,3780,203,,1.004994,
QHR,2,2,sneezing,CORR,ACT,1,0.766087,56,3,,0.766087,
QHR,2,2,dreaming,CORR,ACT,1,1.378816,939,45,,1.378816,
QHR,2,2,watching,CORR,ACT,1,1.269896,5081,209,,1.269896,
QHR,2,2,Zebra,UNTR,OBJ,1,0.925654,128,1,,0.925654,
QHR,2,2,Artichoke,UNTR,OBJ,1,0.987061,28,0,,0.987061,
QHR,2,2,Penguin,UNTR,OBJ,1,1.008128,147,0,,1.008128,
QHR,2,2,Pineapple,UNTR,OBJ,1,1.006782,130,9,,1.006782,
QHR,2,2,Swan,UNTR,OBJ,1,0.71857,348,3,,0.71857,
QHR,2,2,ironing,TR,ACT,1,1.27527,75,8,,1.27527,
QHR,2,2,drilling,TR,ACT,1,0.749497,117,30,,0.749497,
QHR,2,2,writing,TR,ACT,1,0.990195,2852,561,,0.990195,
QHR,2,2,combing,TR,ACT,1,1.024708,59,5,,1.024708,
QHR,2,2,raking,TR,ACT,1,0.875448,27,6,,0.875448,
QHR,2,2,(pass),(control),(control),NA,1.373877,NA,NA,,1.373877,
QHR,2,2,(pass),(control),(control),NA,0.579166,NA,NA,,0.579166,
QHR,2,2,(pass),(control),(control),NA,0.385082,NA,NA,,0.385082,
QHR,2,2,(pass),(control),(control),NA,0.392702,NA,NA,,0.392702,
QHR,2,2,(pass),(control),(control),NA,0.498932,NA,NA,,0.498932,
QHR,2,2,Rhinoceros,TR,OBJ,1,0.943574,106,3,,0.943574,
QHR,2,2,Strawberry,TR,OBJ,1,0.713632,282,0,,0.713632,
QHR,2,2,Ostrich,TR,OBJ,1,0.775039,48,0,,0.775039,
QHR,2,2,Donkey,TR,OBJ,1,0.858857,273,1,,0.858857,
QHR,2,2,Asparagus,TR,OBJ,1,0.844065,50,1,,0.844065,
QHR,2,2,digging,UNTR,ACT,1,0.930124,676,32,,0.930124,
QHR,2,2,cooking,UNTR,ACT,1,1.229092,1307,50,,1.229092,
QHR,2,2,stirring,UNTR,ACT,1,0.766071,133,39,,0.766071,
QHR,2,2,cutting,UNTR,ACT,1,1.00677,1126,245,,1.00677,
QHR,2,2,ringing,UNTR,ACT,1,0.983013,899,39,,0.983013,
QHR,2,2,Bed,CORR,OBJ,1,1.00632,9543,127,,1.00632,
QHR,2,2,Door,CORR,OBJ,1,0.771895,14895,312,,0.771895,
QHR,2,2,Leg,CORR,OBJ,1,1.191886,2882,58,,1.191886,
QHR,2,2,Shoe,CORR,OBJ,1,0.782652,1550,14,,0.782652,
QHR,2,2,Chair,CORR,OBJ,1,1.045762,2511,66,,1.045762,
QHR,2,2,(pass),(control),(control),NA,0.835989,NA,NA,,0.835989,
QHR,2,2,(pass),(control),(control),NA,0.49399,NA,NA,,0.49399,
QHR,2,2,(pass),(control),(control),NA,0.470233,NA,NA,,0.470233,
QHR,2,2,(pass),(control),(control),NA,0.670591,NA,NA,,0.670591,
QHR,2,2,(pass),(control),(control),NA,0.678211,NA,NA,,0.678211,
QHR,2,2,pinching,TR,ACT,1,1.400755,57,11,,1.400755,
QHR,2,2,stroking,TR,ACT,1,0.888429,37,5,,0.888429,
QHR,2,2,pointing,TR,ACT,1,1.151539,425,143,,1.151539,
QHR,2,2,folding,TR,ACT,1,0.899185,106,20,,0.899185,
QHR,2,2,reading,TR,ACT,1,1.216083,3133,274,,1.216083,
QHR,2,2,Mitten,TR,OBJ,1,1.015275,23,0,,1.015275,
QHR,2,2,Broom,TR,OBJ,1,0.870496,243,2,,0.870496,
QHR,2,2,Barrel,TR,OBJ,1,0.792952,542,24,,0.792952,
QHR,2,2,Thimble,TR,OBJ,1,1.26673,14,1,,1.26673,
QHR,2,2,Harp,TR,OBJ,1,0.790262,134,1,,0.790262,
QHR,2,2,begging,UNTR,ACT,1,1.517289,766,34,,1.517289,
QHR,2,2,tickling,UNTR,ACT,1,1.15736,51,2,,1.15736,
QHR,2,2,pulling,UNTR,ACT,1,0.927418,1384,145,,0.927418,
QHR,2,2,waving,UNTR,ACT,1,0.858838,266,30,,0.858838,
QHR,2,2,opening,UNTR,ACT,1,0.902316,1960,259,,0.902316,
QHR,2,2,(pass),(control),(control),NA,0.939069,NA,NA,,0.939069,
QHR,2,2,(pass),(control),(control),NA,0.713609,NA,NA,,0.713609,
QHR,2,2,(pass),(control),(control),NA,0.434362,NA,NA,,0.434362,
QHR,2,2,(pass),(control),(control),NA,0.688508,NA,NA,,0.688508,
QHR,2,2,(pass),(control),(control),NA,1.027817,NA,NA,,1.027817,
QHR,2,2,Key,CORR,OBJ,1,1.39626,4430,88,,1.39626,
QHR,2,2,Foot,CORR,OBJ,1,0.85704,3311,70,,0.85704,
QHR,2,2,Glass,CORR,OBJ,1,0.900517,3096,99,,0.900517,
QHR,2,2,Arm,CORR,OBJ,1,1.136734,3336,94,,1.136734,
QHR,2,2,Thumb,CORR,OBJ,1,0.84404,603,10,,0.84404,
QHR,2,2,crying,CORR,ACT,1,0.992851,2709,64,,0.992851,
QHR,2,2,sitting,CORR,ACT,1,0.946682,4814,314,,0.946682,
QHR,2,2,washing,CORR,ACT,1,1.218757,462,83,,1.218757,
QHR,2,2,laughing,CORR,ACT,1,0.894687,2667,89,,0.894687,
QHR,2,2,raining,CORR,ACT,1,0.98747,499,14,,0.98747,
QHR,2,2,Necklace,UNTR,OBJ,1,0.952507,497,3,,0.952507,
QHR,2,2,Stool,UNTR,OBJ,1,0.740494,179,8,,0.740494,
QHR,2,2,Well,UNTR,OBJ,1,0.8781,95,897,,0.8781,
QHR,2,2,Clothespin,UNTR,OBJ,1,1.307055,15,0,,1.307055,
QHR,2,2,Flute,UNTR,OBJ,1,0.839551,108,1,,0.839551,
QHR,2,2,(pass),(control),(control),NA,1.521755,NA,NA,,1.521755,
QHR,2,2,(pass),(control),(control),NA,0.498447,NA,NA,,0.498447,
QHR,2,2,(pass),(control),(control),NA,0.5733,NA,NA,,0.5733,
QHR,2,2,(pass),(control),(control),NA,0.567473,NA,NA,,0.567473,
QHR,2,2,(pass),(control),(control),NA,0.458553,NA,NA,,0.458553,
QHR,2,2,smiling,CORR,ACT,1,1.019735,877,122,,1.019735,
QHR,2,2,eating,CORR,ACT,1,0.924261,3102,122,,0.924261,
QHR,2,2,typing,CORR,ACT,1,0.913952,165,12,,0.913952,
QHR,2,2,drinking,CORR,ACT,1,1.307048,2685,93,,1.307048,
QHR,2,2,yawning,CORR,ACT,1,0.897814,48,3,,0.897814,
QHR,2,2,Car,CORR,OBJ,1,1.450032,24636,274,,1.450032,
QHR,2,2,Tree,CORR,OBJ,1,0.816683,3315,59,,0.816683,
QHR,2,2,Ear,CORR,OBJ,1,0.797409,1632,29,,0.797409,
QHR,2,2,Dog,CORR,OBJ,1,1.047072,9835,75,,1.047072,
QHR,2,2,Nose,CORR,OBJ,1,0.781272,3557,60,,0.781272,
QHR,2,2,drawing,TR,ACT,0,1.396241,817,222,,NA,writing
QHR,2,2,painting,TR,ACT,1,0.978043,1489,95,,0.978043,
QHR,2,2,shaving,TR,ACT,1,1.429409,298,23,,1.429409,
QHR,2,2,smoking,TR,ACT,1,0.908118,1334,26,,0.908118,
QHR,2,2,pouring,TR,ACT,1,0.915737,302,48,,0.915737,
QHR,2,2,(pass),(control),(control),NA,1.064548,NA,NA,,1.064548,
QHR,2,2,(pass),(control),(control),NA,0.80323,NA,NA,,0.80323,
QHR,2,2,(pass),(control),(control),NA,0.515018,NA,NA,,0.515018,
